path,n_samples
/data/Dataset/train/train/clip_09282.wav,37371
/data/Dataset/train/train/clip_09283.wav,32032
/data/Dataset/train/train/clip_09284.wav,42175
/data/Dataset/train/train/clip_09285.wav,34901
/data/Dataset/train/train/clip_09286.wav,56590
/data/Dataset/train/train/clip_09287.wav,48048
/data/Dataset/train/train/clip_09288.wav,32152
/data/Dataset/train/train/clip_09289.wav,29897
/data/Dataset/train/train/clip_09290.wav,30964
/data/Dataset/test/test/clip_09291.wav,36303
/data/Dataset/test/test/clip_09292.wav,58192
/data/Dataset/train/train/clip_09293.wav,27761
/data/Dataset/test/test/clip_09294.wav,41108
/data/Dataset/train/train/clip_09295.wav,37905
/data/Dataset/train/train/clip_09296.wav,33634
/data/Dataset/train/train/clip_09297.wav,36837
/data/Dataset/train/train/clip_09298.wav,40040
/data/Dataset/train/train/clip_09299.wav,33634
/data/Dataset/train/train/clip_09300.wav,32566
/data/Dataset/train/train/clip_09301.wav,54454
/data/Dataset/train/train/clip_09302.wav,36409
/data/Dataset/train/train/clip_09303.wav,34177
/data/Dataset/train/train/clip_09304.wav,51251
/data/Dataset/train/train/clip_09305.wav,27581
/data/Dataset/train/train/clip_09306.wav,28829
/data/Dataset/train/train/clip_09307.wav,36303
/data/Dataset/test/test/clip_09308.wav,42175
/data/Dataset/train/train/clip_09309.wav,46980
/data/Dataset/test/test/clip_09310.wav,36303
/data/Dataset/test/test/clip_09311.wav,53920
/data/Dataset/train/train/clip_09312.wav,36820
/data/Dataset/train/train/clip_09313.wav,29230
/data/Dataset/train/train/clip_09314.wav,39748
/data/Dataset/train/train/clip_09315.wav,63530
/data/Dataset/train/train/clip_09316.wav,28829
/data/Dataset/train/train/clip_09317.wav,34701
/data/Dataset/train/train/clip_09318.wav,34701
/data/Dataset/train/train/clip_09319.wav,58191
/data/Dataset/train/train/clip_09320.wav,32566
/data/Dataset/train/train/clip_09321.wav,48048
/data/Dataset/train/train/clip_09322.wav,56590
/data/Dataset/train/train/clip_09323.wav,45454
/data/Dataset/train/train/clip_09324.wav,45913
/data/Dataset/train/train/clip_09325.wav,48048
/data/Dataset/train/train/clip_09326.wav,37005
/data/Dataset/train/train/clip_09327.wav,36303
/data/Dataset/train/train/clip_09328.wav,63530
/data/Dataset/train/train/clip_09329.wav,30515
/data/Dataset/train/train/clip_09330.wav,55522
/data/Dataset/train/train/clip_09331.wav,43243
/data/Dataset/train/train/clip_09332.wav,32566
/data/Dataset/train/train/clip_09333.wav,40040
/data/Dataset/train/train/clip_09334.wav,34701
/data/Dataset/train/train/clip_09335.wav,35581
/data/Dataset/train/train/clip_09336.wav,29363
/data/Dataset/train/train/clip_09337.wav,36303
/data/Dataset/train/train/clip_09338.wav,40387
/data/Dataset/test/test/clip_09339.wav,36303
/data/Dataset/train/train/clip_09340.wav,49650
/data/Dataset/test/test/clip_09341.wav,57658
/data/Dataset/train/train/clip_09342.wav,41642
/data/Dataset/train/train/clip_09343.wav,25711
/data/Dataset/test/test/clip_09344.wav,32032
/data/Dataset/train/train/clip_09345.wav,44311
/data/Dataset/train/train/clip_09346.wav,30026
/data/Dataset/train/train/clip_09347.wav,36837
/data/Dataset/train/train/clip_09348.wav,31666
/data/Dataset/test/test/clip_09349.wav,31498
/data/Dataset/train/train/clip_09350.wav,56590
/data/Dataset/train/train/clip_09351.wav,32032
/data/Dataset/test/test/clip_09352.wav,41642
/data/Dataset/train/train/clip_09353.wav,23976
/data/Dataset/train/train/clip_09354.wav,54988
/data/Dataset/train/train/clip_09355.wav,30430
/data/Dataset/train/train/clip_09356.wav,37904
/data/Dataset/train/train/clip_09357.wav,42709
/data/Dataset/train/train/clip_09358.wav,33634
/data/Dataset/train/train/clip_09359.wav,62463
/data/Dataset/train/train/clip_09360.wav,31031
/data/Dataset/train/train/clip_09361.wav,31498
/data/Dataset/test/test/clip_09362.wav,42709
/data/Dataset/test/test/clip_09363.wav,34701
/data/Dataset/train/train/clip_09364.wav,43777
/data/Dataset/train/train/clip_09365.wav,36837
/data/Dataset/train/train/clip_09366.wav,32032
/data/Dataset/train/train/clip_09367.wav,31123
/data/Dataset/train/train/clip_09368.wav,36837
/data/Dataset/train/train/clip_09369.wav,38438
/data/Dataset/train/train/clip_09370.wav,50183
/data/Dataset/train/train/clip_09371.wav,58191
/data/Dataset/train/train/clip_09372.wav,33634
/data/Dataset/train/train/clip_09373.wav,60327
/data/Dataset/test/test/clip_09374.wav,41642
/data/Dataset/train/train/clip_09375.wav,40040
/data/Dataset/train/train/clip_09376.wav,56056
/data/Dataset/train/train/clip_09377.wav,30964
/data/Dataset/train/train/clip_09378.wav,26147
/data/Dataset/train/train/clip_09379.wav,32790
/data/Dataset/train/train/clip_09380.wav,42709
/data/Dataset/train/train/clip_09381.wav,51251
/data/Dataset/test/test/clip_09382.wav,35235
/data/Dataset/train/train/clip_09383.wav,33634
/data/Dataset/train/train/clip_09384.wav,21355
/data/Dataset/train/train/clip_09385.wav,24693
/data/Dataset/train/train/clip_09386.wav,35688
/data/Dataset/train/train/clip_09387.wav,41135
/data/Dataset/train/train/clip_09388.wav,38676
/data/Dataset/train/train/clip_09389.wav,49650
/data/Dataset/train/train/clip_09390.wav,42709
/data/Dataset/train/train/clip_09391.wav,36409
/data/Dataset/train/train/clip_09392.wav,46446
/data/Dataset/train/train/clip_09393.wav,33108
/data/Dataset/train/train/clip_09394.wav,33414
/data/Dataset/train/train/clip_09395.wav,34701
/data/Dataset/test/test/clip_09396.wav,58725
/data/Dataset/train/train/clip_09397.wav,45912
/data/Dataset/train/train/clip_09398.wav,29897
/data/Dataset/train/train/clip_09399.wav,40040
/data/Dataset/train/train/clip_09400.wav,41642
/data/Dataset/train/train/clip_09401.wav,29363
/data/Dataset/train/train/clip_09402.wav,36837
/data/Dataset/train/train/clip_09403.wav,40155
/data/Dataset/train/train/clip_09404.wav,41347
/data/Dataset/train/train/clip_09405.wav,57657
/data/Dataset/train/train/clip_09406.wav,33100
/data/Dataset/train/train/clip_09407.wav,40574
/data/Dataset/train/train/clip_09408.wav,36409
/data/Dataset/train/train/clip_09409.wav,34176
/data/Dataset/test/test/clip_09410.wav,35769
/data/Dataset/train/train/clip_09411.wav,48582
/data/Dataset/train/train/clip_09412.wav,34167
/data/Dataset/test/test/clip_09413.wav,45379
/data/Dataset/test/test/clip_09414.wav,34167
/data/Dataset/train/train/clip_09415.wav,32836
/data/Dataset/train/train/clip_09416.wav,47514
/data/Dataset/train/train/clip_09417.wav,39506
/data/Dataset/train/train/clip_09418.wav,36303
/data/Dataset/train/train/clip_09419.wav,32032
/data/Dataset/train/train/clip_09420.wav,59259
/data/Dataset/test/test/clip_09421.wav,44845
/data/Dataset/test/test/clip_09422.wav,41642
/data/Dataset/train/train/clip_09423.wav,49116
/data/Dataset/train/train/clip_09424.wav,60327
/data/Dataset/test/test/clip_09425.wav,37904
/data/Dataset/train/train/clip_09426.wav,64064
/data/Dataset/train/train/clip_09427.wav,42709
/data/Dataset/train/train/clip_09428.wav,61395
/data/Dataset/train/train/clip_09429.wav,33836
/data/Dataset/train/train/clip_09430.wav,49650
/data/Dataset/test/test/clip_09431.wav,50717
/data/Dataset/train/train/clip_09432.wav,43777
/data/Dataset/test/test/clip_09433.wav,40574
/data/Dataset/train/train/clip_09434.wav,36837
/data/Dataset/train/train/clip_09435.wav,24207
/data/Dataset/train/train/clip_09436.wav,39506
/data/Dataset/train/train/clip_09437.wav,60861
/data/Dataset/train/train/clip_09438.wav,29363
/data/Dataset/train/train/clip_09439.wav,25631
/data/Dataset/train/train/clip_09440.wav,49650
/data/Dataset/train/train/clip_09441.wav,46980
/data/Dataset/train/train/clip_09442.wav,42175
/data/Dataset/train/train/clip_09443.wav,34167
/data/Dataset/train/train/clip_09444.wav,34167
/data/Dataset/train/train/clip_09445.wav,36837
/data/Dataset/train/train/clip_09446.wav,37371
/data/Dataset/train/train/clip_09447.wav,34774
/data/Dataset/train/train/clip_09448.wav,50717
/data/Dataset/train/train/clip_09449.wav,36303
/data/Dataset/test/test/clip_09450.wav,50717
/data/Dataset/train/train/clip_09451.wav,36837
/data/Dataset/test/test/clip_09452.wav,42709
/data/Dataset/train/train/clip_09453.wav,39065
/data/Dataset/train/train/clip_09454.wav,41642
/data/Dataset/test/test/clip_09455.wav,49116
/data/Dataset/train/train/clip_09456.wav,42040
/data/Dataset/train/train/clip_09457.wav,29297
/data/Dataset/train/train/clip_09458.wav,27067
/data/Dataset/train/train/clip_09459.wav,59793
/data/Dataset/train/train/clip_09460.wav,32197
/data/Dataset/train/train/clip_09461.wav,58725
/data/Dataset/train/train/clip_09462.wav,43243
/data/Dataset/train/train/clip_09463.wav,31724
/data/Dataset/train/train/clip_09464.wav,33804
/data/Dataset/test/test/clip_09465.wav,45912
/data/Dataset/train/train/clip_09466.wav,45913
/data/Dataset/train/train/clip_09467.wav,59793
/data/Dataset/test/test/clip_09468.wav,32032
/data/Dataset/train/train/clip_09469.wav,48582
/data/Dataset/train/train/clip_09470.wav,63530
/data/Dataset/train/train/clip_09471.wav,25746
/data/Dataset/test/test/clip_09472.wav,34167
/data/Dataset/train/train/clip_09473.wav,29632
/data/Dataset/train/train/clip_09474.wav,32566
/data/Dataset/train/train/clip_09475.wav,34701
/data/Dataset/train/train/clip_09476.wav,43243
/data/Dataset/test/test/clip_09477.wav,42175
/data/Dataset/train/train/clip_09478.wav,53920
/data/Dataset/train/train/clip_09479.wav,33529
/data/Dataset/train/train/clip_09480.wav,58725
/data/Dataset/train/train/clip_09481.wav,44845
/data/Dataset/train/train/clip_09482.wav,55522
/data/Dataset/train/train/clip_09483.wav,61395
/data/Dataset/test/test/clip_09484.wav,37371
/data/Dataset/train/train/clip_09485.wav,43777
/data/Dataset/train/train/clip_09486.wav,40040
/data/Dataset/train/train/clip_09487.wav,32129
/data/Dataset/train/train/clip_09488.wav,63530
/data/Dataset/train/train/clip_09489.wav,43243
/data/Dataset/train/train/clip_09490.wav,51785
/data/Dataset/train/train/clip_09491.wav,42709
/data/Dataset/train/train/clip_09492.wav,40040
/data/Dataset/train/train/clip_09493.wav,69937
/data/Dataset/test/test/clip_09494.wav,51785
/data/Dataset/train/train/clip_09495.wav,38438
/data/Dataset/train/train/clip_09496.wav,67801
/data/Dataset/test/test/clip_09497.wav,38438
/data/Dataset/train/train/clip_09498.wav,57124
/data/Dataset/train/train/clip_09499.wav,39506
/data/Dataset/train/train/clip_09500.wav,43777
/data/Dataset/train/train/clip_09501.wav,32897
/data/Dataset/train/train/clip_09502.wav,35235
/data/Dataset/train/train/clip_09503.wav,54454
/data/Dataset/train/train/clip_09504.wav,35449
/data/Dataset/train/train/clip_09505.wav,51251
/data/Dataset/train/train/clip_09506.wav,29363
/data/Dataset/train/train/clip_09507.wav,40574
/data/Dataset/train/train/clip_09508.wav,56590
/data/Dataset/train/train/clip_09509.wav,53387
/data/Dataset/train/train/clip_09510.wav,31644
/data/Dataset/train/train/clip_09511.wav,43777
/data/Dataset/train/train/clip_09512.wav,32861
/data/Dataset/test/test/clip_09513.wav,34167
/data/Dataset/train/train/clip_09514.wav,32106
/data/Dataset/train/train/clip_09515.wav,30672
/data/Dataset/train/train/clip_09516.wav,38972
/data/Dataset/train/train/clip_09517.wav,38972
/data/Dataset/train/train/clip_09518.wav,39112
/data/Dataset/train/train/clip_09519.wav,29363
/data/Dataset/train/train/clip_09520.wav,32566
/data/Dataset/train/train/clip_09521.wav,40574
/data/Dataset/train/train/clip_09522.wav,49650
/data/Dataset/train/train/clip_09523.wav,45912
/data/Dataset/train/train/clip_09524.wav,35804
/data/Dataset/test/test/clip_09525.wav,36303
/data/Dataset/test/test/clip_09526.wav,38438
/data/Dataset/train/train/clip_09527.wav,53921
/data/Dataset/train/train/clip_09528.wav,59793
/data/Dataset/train/train/clip_09529.wav,40040
/data/Dataset/test/test/clip_09530.wav,39506
/data/Dataset/test/test/clip_09531.wav,41642
/data/Dataset/train/train/clip_09532.wav,26875
/data/Dataset/train/train/clip_09533.wav,48048
/data/Dataset/train/train/clip_09534.wav,42709
/data/Dataset/train/train/clip_09535.wav,36303
/data/Dataset/train/train/clip_09536.wav,39506
/data/Dataset/train/train/clip_09537.wav,49650
/data/Dataset/train/train/clip_09538.wav,23713
/data/Dataset/train/train/clip_09539.wav,58191
/data/Dataset/train/train/clip_09540.wav,36837
/data/Dataset/train/train/clip_09541.wav,61929
/data/Dataset/train/train/clip_09542.wav,44311
/data/Dataset/train/train/clip_09543.wav,24470
/data/Dataset/train/train/clip_09544.wav,47514
/data/Dataset/train/train/clip_09545.wav,52319
/data/Dataset/train/train/clip_09546.wav,61929
/data/Dataset/train/train/clip_09547.wav,33100
/data/Dataset/test/test/clip_09548.wav,42175
/data/Dataset/train/train/clip_09549.wav,35235
/data/Dataset/train/train/clip_09550.wav,38324
/data/Dataset/train/train/clip_09551.wav,40096
/data/Dataset/train/train/clip_09552.wav,33078
/data/Dataset/train/train/clip_09553.wav,33523
/data/Dataset/test/test/clip_09554.wav,37905
/data/Dataset/test/test/clip_09555.wav,43243
/data/Dataset/train/train/clip_09556.wav,31263
/data/Dataset/test/test/clip_09557.wav,32566
/data/Dataset/train/train/clip_09558.wav,33620
/data/Dataset/train/train/clip_09559.wav,39506
/data/Dataset/train/train/clip_09560.wav,41642
/data/Dataset/test/test/clip_09561.wav,66733
/data/Dataset/train/train/clip_09562.wav,38438
/data/Dataset/train/train/clip_09563.wav,33779
/data/Dataset/train/train/clip_09564.wav,26421
/data/Dataset/test/test/clip_09565.wav,33634
/data/Dataset/train/train/clip_09566.wav,27761
/data/Dataset/train/train/clip_09567.wav,37905
/data/Dataset/train/train/clip_09568.wav,42175
/data/Dataset/train/train/clip_09569.wav,43777
/data/Dataset/train/train/clip_09570.wav,38972
/data/Dataset/train/train/clip_09571.wav,45379
/data/Dataset/train/train/clip_09572.wav,32566
/data/Dataset/train/train/clip_09573.wav,46980
/data/Dataset/train/train/clip_09574.wav,34668
/data/Dataset/train/train/clip_09575.wav,40873
/data/Dataset/train/train/clip_09576.wav,30964
/data/Dataset/test/test/clip_09577.wav,46980
/data/Dataset/train/train/clip_09578.wav,24558
/data/Dataset/train/train/clip_09579.wav,36976
/data/Dataset/test/test/clip_09580.wav,48048
/data/Dataset/train/train/clip_09581.wav,37904
/data/Dataset/test/test/clip_09582.wav,61395
/data/Dataset/train/train/clip_09583.wav,39506
/data/Dataset/train/train/clip_09584.wav,36876
/data/Dataset/train/train/clip_09585.wav,58725
/data/Dataset/train/train/clip_09586.wav,33634
/data/Dataset/train/train/clip_09587.wav,39006
/data/Dataset/train/train/clip_09588.wav,43243
/data/Dataset/train/train/clip_09589.wav,45379
/data/Dataset/train/train/clip_09590.wav,46446
/data/Dataset/train/train/clip_09591.wav,50717
/data/Dataset/train/train/clip_09592.wav,45912
/data/Dataset/train/train/clip_09593.wav,43243
/data/Dataset/train/train/clip_09594.wav,39506
/data/Dataset/train/train/clip_09595.wav,34167
/data/Dataset/train/train/clip_09596.wav,36758
/data/Dataset/train/train/clip_09597.wav,32032
/data/Dataset/test/test/clip_09598.wav,32032
/data/Dataset/train/train/clip_09599.wav,37904
/data/Dataset/train/train/clip_09600.wav,25509
/data/Dataset/train/train/clip_09601.wav,26545
/data/Dataset/train/train/clip_09602.wav,54454
/data/Dataset/train/train/clip_09603.wav,47514
/data/Dataset/train/train/clip_09604.wav,43777
/data/Dataset/train/train/clip_09605.wav,38972
/data/Dataset/train/train/clip_09606.wav,30430
/data/Dataset/train/train/clip_09607.wav,59259
/data/Dataset/train/train/clip_09608.wav,51251
/data/Dataset/train/train/clip_09609.wav,33615
/data/Dataset/train/train/clip_09610.wav,33100
/data/Dataset/train/train/clip_09611.wav,43243
/data/Dataset/train/train/clip_09612.wav,50717
/data/Dataset/train/train/clip_09613.wav,68869
/data/Dataset/test/test/clip_09614.wav,43777
/data/Dataset/train/train/clip_09615.wav,37371
/data/Dataset/train/train/clip_09616.wav,30964
/data/Dataset/train/train/clip_09617.wav,53920
/data/Dataset/train/train/clip_09618.wav,35235
/data/Dataset/train/train/clip_09619.wav,31319
/data/Dataset/train/train/clip_09620.wav,41049
/data/Dataset/train/train/clip_09621.wav,34701
/data/Dataset/train/train/clip_09622.wav,36303
/data/Dataset/train/train/clip_09623.wav,35353
/data/Dataset/test/test/clip_09624.wav,32566
/data/Dataset/train/train/clip_09625.wav,41642
/data/Dataset/train/train/clip_09626.wav,33634
/data/Dataset/train/train/clip_09627.wav,50717
/data/Dataset/train/train/clip_09628.wav,48048
/data/Dataset/train/train/clip_09629.wav,38489
/data/Dataset/test/test/clip_09630.wav,36523
/data/Dataset/train/train/clip_09631.wav,37905
/data/Dataset/train/train/clip_09632.wav,33592
/data/Dataset/train/train/clip_09633.wav,71004
/data/Dataset/train/train/clip_09634.wav,54988
/data/Dataset/train/train/clip_09635.wav,43243
/data/Dataset/train/train/clip_09636.wav,39028
/data/Dataset/train/train/clip_09637.wav,35235
/data/Dataset/train/train/clip_09638.wav,38462
/data/Dataset/train/train/clip_09639.wav,40040
/data/Dataset/test/test/clip_09640.wav,46446
/data/Dataset/train/train/clip_09641.wav,30964
/data/Dataset/train/train/clip_09642.wav,36303
/data/Dataset/test/test/clip_09643.wav,45379
/data/Dataset/train/train/clip_09644.wav,37781
/data/Dataset/train/train/clip_09645.wav,33100
/data/Dataset/test/test/clip_09646.wav,28829
/data/Dataset/train/train/clip_09647.wav,41108
/data/Dataset/train/train/clip_09648.wav,59793
/data/Dataset/test/test/clip_09649.wav,44845
/data/Dataset/train/train/clip_09650.wav,52319
/data/Dataset/train/train/clip_09651.wav,30430
/data/Dataset/train/train/clip_09652.wav,33258
/data/Dataset/train/train/clip_09653.wav,31463
/data/Dataset/train/train/clip_09654.wav,55522
/data/Dataset/train/train/clip_09655.wav,58725
/data/Dataset/test/test/clip_09656.wav,29363
/data/Dataset/test/test/clip_09657.wav,41108
/data/Dataset/train/train/clip_09658.wav,37904
/data/Dataset/test/test/clip_09659.wav,32032
/data/Dataset/train/train/clip_09660.wav,43243
/data/Dataset/train/train/clip_09661.wav,41472
/data/Dataset/test/test/clip_09662.wav,53920
/data/Dataset/test/test/clip_09663.wav,60861
